date,location,latitude,longitude,T2M,source,RH2M,PS,ALLSKY_SFC_SW_DWN,PRECTOTCORR,temp_mean_7d,temp_std_7d,temp_max_7d,temp_slope_7d,humidity_mean_7d,humidity_min_7d,humidity_slope_7d,pressure_std_7d,pressure_anomaly,dry_index,fire_risk_score
2021-03-16,australia_fire,-35.2,142.5,20.92,NASA_POWER,50.52,101.43,268.64,0.0,20.50714285714286,3.1848899210998844,24.5,0.964999999999999,48.50142857142857,43.62,1.0439285714285733,0.3645479914849448,0.0485469058721023,14550.583599999998,0.5870889504328255
2021-03-17,australia_fire,-35.2,142.5,21.37,NASA_POWER,54.27,101.4,210.2,0.0,20.919999999999998,3.5376121890337,24.62,1.5803571428571441,48.68,43.62,0.034999999999998074,0.06831300510979695,0.047816370752828824,13468.399599999999,0.5467817997226376
2021-03-18,australia_fire,-35.2,142.5,22.51,NASA_POWER,46.64,101.44,240.71,0.0,21.844285714285718,2.4642298130305056,24.62,0.8335714285714295,51.839999999999996,45.18,1.1399999999999975,0.1838218599376612,0.04879041757852657,15776.417599999999,0.5853585884601268
2021-03-19,australia_fire,-35.2,142.5,24.5,NASA_POWER,50.31,101.51,233.75,0.0,22.36285714285714,1.5902380774138583,24.62,0.10142857142857126,55.40714285714286,45.18,3.410357142857139,0.3551927712698738,0.050494999523498126,14790.228499999997,0.5718072200461081
2021-03-20,australia_fire,-35.2,142.5,24.62,NASA_POWER,45.18,101.4,255.92,0.0,22.505714285714287,1.480122260072351,24.62,-0.15214285714285816,57.69857142857143,45.18,3.907142857142858,0.6368598560051915,0.047816370752828824,16323.7514,0.5977134986568915
2021-03-21,australia_fire,-35.2,142.5,21.63,NASA_POWER,65.74,101.01,97.77,3.87,22.34,1.6799206330458343,24.62,-0.560357142857141,59.11857142857143,45.18,4.114999999999998,0.7694091734512674,0.038319414202273964,10099.1628,0.45467633189792994
2021-03-22,australia_fire,-35.2,142.5,20.99,NASA_POWER,75.19,100.53,159.48,3.68,21.774285714285714,2.1995367477634242,24.62,-0.942142857142857,61.26285714285715,45.18,2.6035714285714286,0.7261968774116282,0.026630852293898676,7297.6134,0.45446963204292523
2021-03-23,australia_fire,-35.2,142.5,21.92,NASA_POWER,66.56,99.8,128.47,0.38,20.83142857142857,2.250388326277809,24.62,-0.9678571428571424,62.32142857142857,45.18,0.6592857142857106,0.6074223446354289,0.008854497724911302,9867.1408,0.4616635274941194
2021-03-24,australia_fire,-35.2,142.5,20.21,NASA_POWER,64.21,99.72,122.4,0.07,19.964285714285715,1.6316439270753103,21.92,-0.6710714285714275,63.45142857142857,53.09,-2.778571428571429,0.4601242068341793,0.006906404073515477,10499.3544,0.46481212362489505
2021-03-25,australia_fire,-35.2,142.5,18.55,NASA_POWER,61.65,100.27,190.14,0.07,19.259999999999998,1.8431133081464401,21.92,-0.7828571428571443,62.50142857142857,53.09,-2.9189285714285744,0.5304714883954613,0.020299547926861988,11186.695,0.5083528722406457
2021-03-26,australia_fire,-35.2,142.5,17.9,NASA_POWER,57.72,100.52,141.09,0.0,18.91142857142857,1.685382533941223,21.92,-0.611785714285714,59.69,53.09,-1.8553571428571387,0.718712473140763,0.026387340587474068,12305.594,0.4967970519257151
2021-03-27,australia_fire,-35.2,142.5,18.55,NASA_POWER,53.09,100.61,204.76,0.03,18.37857142857143,1.042791583066406,20.21,-0.2592857142857148,57.614285714285714,52.03,-1.69464285714286,0.7558659493149696,0.0285789459452945,13683.646999999999,0.542954070118781
2021-03-28,australia_fire,-35.2,142.5,16.7,NASA_POWER,59.09,101.28,229.37,0.0,18.298571428571428,0.8890149712167251,19.65,0.13857142857142865,55.31,48.08,-1.773928571428569,0.621120339540538,0.044894230275734914,11857.763499999997,0.5399110236091093
2021-03-29,australia_fire,-35.2,142.5,18.55,NASA_POWER,55.51,101.66,245.74,0.0,18.731428571428573,1.5348770696858651,21.58,0.5260714285714287,51.39714285714285,34.26,-3.12357142857143,0.5169784005808504,0.05414767511986517,12977.733,0.5611725726491066
2021-03-30,australia_fire,-35.2,142.5,18.19,NASA_POWER,52.03,101.75,231.22,0.0,19.458571428571425,2.155538823368176,22.99,0.863571428571429,48.22428571428571,34.26,-3.922499999999999,0.3965205813435559,0.056339280477685605,13975.579799999998,0.5647309884979157
2021-03-31,australia_fire,-35.2,142.5,19.65,NASA_POWER,48.08,101.63,240.5,0.0,20.345714285714283,2.876588588026057,24.76,1.3017857142857143,45.90857142857142,34.26,-4.442857142857141,0.19108711551211707,0.053417140000591695,15202.175999999998,0.5810311175328225
2021-04-01,australia_fire,-35.2,142.5,21.58,NASA_POWER,34.26,101.58,242.36,0.0,21.515714285714285,2.8114519211186493,24.89,1.2678571428571443,42.56714285714286,34.26,-3.6535714285714276,0.26495282599069525,0.05219958146846935,19375.5502,0.6237309850688953
2021-04-02,australia_fire,-35.2,142.5,22.99,NASA_POWER,35.51,101.61,240.01,0.0,21.82,2.539041814018267,24.89,0.7546428571428584,41.737142857142864,34.26,-1.0403571428571452,0.2754909038347667,0.052930116587742826,19098.068600000002,0.6193677093762056
2021-04-03,australia_fire,-35.2,142.5,24.76,NASA_POWER,36.88,101.26,238.19,0.0,21.82571428571428,2.5295378836383824,24.89,-0.14857142857142694,41.784285714285716,34.26,1.5682142857142862,0.24144406825536222,0.044407206862886045,18804.079199999996,0.6131614062534817
2021-04-04,australia_fire,-35.2,142.5,24.89,NASA_POWER,35.7,101.01,234.52,0.0,21.76571428571429,2.5939086153451405,24.89,-0.7374999999999984,42.401428571428575,34.26,3.605000000000002,0.2625334445823547,0.038319414202273964,19163.971999999998,0.6136977211419621
2021-04-05,australia_fire,-35.2,142.5,20.68,NASA_POWER,49.7,101.2,228.58,0.0,21.865714285714287,2.5990437802061765,24.89,-0.7089285714285709,42.547142857142866,35.28,1.6789285714285713,0.43517921869205534,0.04294613662433909,14779.648999999998,0.5684517072935643
2021-04-06,australia_fire,-35.2,142.5,18.23,NASA_POWER,52.36,101.27,228.72,0.0,21.12285714285714,2.9443375841645016,24.89,-0.9849999999999992,44.752857142857145,35.28,1.5739285714285713,0.4472881248894822,0.04465071856931031,13881.3432,0.5601725034443801
2021-04-07,australia_fire,-35.2,142.5,19.23,NASA_POWER,52.4,100.91,225.37,0.0,19.842857142857145,3.045486902974681,24.89,-1.0357142857142867,47.32714285714286,35.28,1.5364285714285706,0.4276959311523736,0.035884297138028924,13917.288,0.5569241278016663
2021-04-08,australia_fire,-35.2,142.5,22.28,NASA_POWER,35.28,100.22,165.42,0.0,18.234285714285715,2.905838130057328,22.28,-0.9803571428571419,49.48285714285714,35.28,0.24642857142857053,0.4629203366624999,0.019081989394739637,19120.229599999995,0.5760153803597241
2021-04-09,australia_fire,-35.2,142.5,17.79,NASA_POWER,50.95,100.29,220.66,0.09,17.175714285714285,3.201092819350146,22.28,-1.1628571428571441,50.638571428571424,35.28,1.1674999999999967,0.519532757114281,0.0207865713397112,14270.607,0.5554968520592826
2021-04-10,australia_fire,-35.2,142.5,15.8,NASA_POWER,54.9,100.54,158.52,0.08,17.034285714285716,3.168453130171735,22.28,-1.0053571428571433,48.25285714285714,35.28,-0.19142857142857164,0.4873983410493174,0.02687436400032328,13031.645,0.5134078791998615
2021-04-11,australia_fire,-35.2,142.5,13.63,NASA_POWER,50.79,101.28,168.85,0.0,16.937142857142856,3.0995898346163435,22.28,-0.5292857142857148,46.77571428571429,35.28,-0.26250000000000284,0.4849693166538713,0.044894230275734914,14112.4438,0.5338466971812847
2021-04-12,australia_fire,-35.2,142.5,13.27,NASA_POWER,57.79,101.52,210.79,0.01,16.095714285714287,2.0183314655332842,18.55,0.17535714285714224,49.71857142857142,35.66,-0.9292857142857168,0.43234686251237253,0.050738511229922394,12089.788199999999,0.5347530947824305
2021-04-13,australia_fire,-35.2,142.5,17.24,NASA_POWER,35.66,100.82,103.6,0.02,15.561428571428573,1.9898947088679815,18.55,0.1982142857142854,50.71714285714285,35.66,0.12749999999999764,0.411784733407091,0.03369269178020849,18683.6926,0.5456165168771783
2021-04-14,australia_fire,-35.2,142.5,18.55,NASA_POWER,42.06,100.75,180.62,0.02,15.177142857142856,2.1862045824191103,18.55,-0.030357142857143343,50.71857142857142,35.66,1.1742857142857153,0.40582074391405226,0.031988109835237276,16901.097999999998,0.5647296796994238
2021-04-15,australia_fire,-35.2,142.5,16.39,NASA_POWER,55.88,101.15,167.64,0.03,15.348571428571429,2.089580728052271,18.55,-0.2885714285714286,52.64857142857142,35.66,2.6396428571428565,0.4200340122288296,0.04172857809221674,12774.504799999997,0.5181417549327334
2021-04-16,australia_fire,-35.2,142.5,14.05,NASA_POWER,57.94,101.64,210.37,0.01,15.687142857142858,1.877948475382195,18.55,-0.5542857142857144,53.34142857142857,35.66,4.444642857142856,0.4228024417649249,0.0536606517070163,12079.632,0.5349047493609798
2021-04-17,australia_fire,-35.2,142.5,13.11,NASA_POWER,54.91,101.82,198.78,0.0,15.134285714285713,1.9139127213020315,18.55,-0.580714285714286,55.97714285714285,42.06,2.0010714285714273,0.4472082714974253,0.05804386242265682,12907.4634,0.5388395227931928
2021-04-18,australia_fire,-35.2,142.5,14.83,NASA_POWER,64.3,101.57,139.75,0.0,13.901428571428571,2.115832606575359,16.39,-0.6514285714285716,57.01428571428571,49.32,-0.7003571428571397,0.40103437686693266,0.05195606976204474,10280.885999999999,0.48061560508669554
2021-04-19,australia_fire,-35.2,142.5,15.64,NASA_POWER,62.64,101.03,115.62,0.03,13.391428571428571,1.82648504484638,15.64,-0.41178571428571537,56.64,49.32,-1.2646428571428543,0.4215391299698216,0.038806437615122834,10789.194399999998,0.47120905788534306
2021-04-20,australia_fire,-35.2,142.5,13.37,NASA_POWER,54.11,100.69,129.3,1.34,13.414285714285715,1.8370706495473808,15.64,-0.2299999999999996,58.10285714285715,49.32,0.15750000000000133,0.39041491969990566,0.030527039596690324,13148.4028,0.5012838176838252
2021-04-21,australia_fire,-35.2,142.5,9.92,NASA_POWER,49.32,101.1,196.7,0.0,13.514285714285714,1.8367984569430678,15.64,-0.23107142857142907,60.080000000000005,49.32,0.8421428571428548,0.3679220932033613,0.04051101956009405,14345.9876,0.5501452626962914
2021-04-22,australia_fire,-35.2,142.5,12.82,NASA_POWER,53.26,100.93,119.06,0.02,13.418571428571429,1.7731650475108485,15.64,0.02607142857142855,61.06571428571429,49.32,2.636428571428575,0.4478360669459527,0.03637132055087814,13366.237799999999,0.4997546507246112
2021-04-23,australia_fire,-35.2,142.5,14.21,NASA_POWER,68.18,101.35,130.33,0.03,13.200000000000001,1.5315351775260877,14.21,0.4174999999999998,61.82,49.32,3.595714285714288,0.5088362071578294,0.04659881222070614,9143.795199999997,0.4630433474149623
2021-04-24,australia_fire,-35.2,142.5,13.81,NASA_POWER,68.75,101.73,117.79,0.02,13.27142857142857,1.5523039712142348,14.21,0.5135714285714276,63.49142857142858,49.32,2.9217857142857158,0.43569320792164445,0.055852257064836736,8967.5,0.4568364930597947
2021-04-25,australia_fire,-35.2,142.5,14.16,NASA_POWER,71.2,101.94,125.19,0.05,13.982857142857142,0.6238513253895828,14.9,0.20928571428571346,64.97142857142858,53.26,0.48892857142857393,0.38431138168901513,0.06096600289975073,8274.527999999998,0.4542880109296995
2021-04-26,australia_fire,-35.2,142.5,14.11,NASA_POWER,67.92,101.98,177.59,0.01,14.321428571428571,0.5224438908126698,15.19,0.1725000000000004,65.34714285714286,55.89,-2.1571428571428575,0.22698856694621292,0.061940049725448816,9215.300799999999,0.49034819160480625
2021-04-27,australia_fire,-35.2,142.5,13.87,NASA_POWER,65.81,101.93,179.84,0.01,14.762857142857143,1.2337708361727218,17.3,0.47571428571428565,62.208571428571425,46.21,-3.802857142857139,0.15334368495237108,0.06072249119332647,9813.2138,0.4974832825506657
2021-04-28,australia_fire,-35.2,142.5,14.9,NASA_POWER,59.68,101.66,173.96,0.01,15.414285714285713,1.7448099910195851,18.37,0.7260714285714296,60.39285714285715,46.21,-3.5292857142857126,0.16014874038875673,0.05414767511986517,11614.175999999998,0.5119346502902742
2021-04-29,australia_fire,-35.2,142.5,15.19,NASA_POWER,55.89,101.61,174.67,0.0,16.327142857142857,2.491162474867975,20.55,1.0971428571428583,57.61142857142857,46.21,-2.913571428571427,0.22435091560726772,0.052930116587742826,12718.677399999999,0.5234979730807976
2021-04-30,australia_fire,-35.2,142.5,17.3,NASA_POWER,46.21,101.69,176.52,0.0,16.611428571428572,2.302371448249422,20.55,0.756071428571429,57.53714285714286,46.21,-0.392142857142859,0.22726112524605568,0.05487821023913865,15623.305499999999,0.554458142279504
2021-05-01,australia_fire,-35.2,142.5,18.37,NASA_POWER,56.04,101.66,104.55,0.0,16.342857142857145,2.7429528753134518,20.55,-0.1307142857142852,57.88714285714286,46.21,1.9385714285714344,0.17773709852183142,0.05414767511986517,12815.2192,0.4893669376507979
2021-05-02,australia_fire,-35.2,142.5,20.55,NASA_POWER,51.73,101.3,160.14,0.02,16.034285714285716,3.037953571857503,20.55,-0.7228571428571424,58.16857142857143,46.21,2.597857142857147,0.16631868434541003,0.045381253688583784,14176.899000000001,0.528800240270044
2021-05-03,australia_fire,-35.2,142.5,16.1,NASA_POWER,67.4,101.29,111.27,0.25,15.785714285714286,3.186120196220124,20.55,-1.1203571428571422,59.287142857142854,46.21,2.8671428571428517,0.2032591589935565,0.04513774198215952,9429.549999999997,0.45616686161624875
2021-05-04,australia_fire,-35.2,142.5,11.99,NASA_POWER,68.26,101.41,83.88,3.09,15.674285714285714,3.1376044850748417,20.55,-0.8253571428571423,58.987142857142864,44.11,-0.627142857142858,0.31789486132622924,0.04805988245925309,9050.343599999998,0.4393694540239915
2021-05-05,australia_fire,-35.2,142.5,12.74,NASA_POWER,61.65,101.51,160.37,0.03,15.450000000000001,2.9641075104208334,20.55,-0.31964285714285806,59.39142857142857,44.11,-1.0607142857142895,0.3239708981646695,0.050494999523498126,10963.8815,0.49791496103831734
2021-05-06,australia_fire,-35.2,142.5,13.45,NASA_POWER,63.72,101.14,147.05,0.0,14.712857142857143,1.953865521521462,16.8,0.4025000000000004,62.261428571428574,44.11,-0.823571428571436,0.3210918871607936,0.041485066385792135,10397.848,0.48348934902102364
2021-05-07,australia_fire,-35.2,142.5,16.52,NASA_POWER,44.11,100.67,116.27,0.11,14.375714285714285,1.8767068421648678,16.8,0.4964285714285719,62.74428571428571,44.11,0.823214285714288,0.36015869518139565,0.030040016183841455,16189.656299999999,0.5256236969777345
2021-05-08,australia_fire,-35.2,142.5,16.8,NASA_POWER,58.87,100.75,120.31,0.02,14.31,1.9794106867112056,16.8,-0.14928571428571427,62.21857142857142,44.11,1.8078571428571428,0.35832945734405003,0.031988109835237276,11925.6435,0.483822076336838
2021-05-09,australia_fire,-35.2,142.5,15.39,NASA_POWER,71.82,101.0,137.59,0.0,14.345714285714285,1.9483741695993007,16.8,-0.515,62.58714285714286,44.11,1.9421428571428558,0.33435794905418315,0.038075902495849356,8131.057200000001,0.45436838843622446
2021-05-10,australia_fire,-35.2,142.5,13.74,NASA_POWER,70.78,100.6,82.56,1.32,14.225714285714286,2.0366054857929075,16.8,-0.8289285714285728,62.36714285714286,44.11,2.060357142857145,0.3291909273767221,0.028335434238869892,8382.925799999999,0.4277155216922763
2021-05-11,australia_fire,-35.2,142.5,11.53,NASA_POWER,64.58,101.4,139.35,0.02,13.595714285714285,1.8850628384119625,16.8,-0.7278571428571436,65.35285714285713,58.87,-0.2646428571428566,0.3053101467602545,0.047816370752828824,10083.3656,0.4777929755960582
2021-05-12,australia_fire,-35.2,142.5,12.99,NASA_POWER,64.23,101.4,156.35,0.0,12.747142857142858,1.4998301491136705,15.39,-0.5632142857142852,65.75285714285715,61.67,-1.5853571428571411,0.329010059189844,0.047816370752828824,10235.227799999999,0.4877139388193212
2021-05-13,australia_fire,-35.2,142.5,12.61,NASA_POWER,62.18,100.9,92.82,0.04,12.10142857142857,1.0891346499465264,13.74,-0.3867857142857146,65.26142857142858,61.67,-0.43714285714285894,0.39901664841804996,0.03564078543160466,10807.4432,0.45974790776060487
2021-05-14,australia_fire,-35.2,142.5,12.11,NASA_POWER,65.01,101.1,102.1,0.03,11.905714285714286,0.84027489832897,12.99,-0.12392857142857201,65.40285714285714,61.67,1.0485714285714247,0.3642278198633341,0.04051101956009405,9981.247399999998,0.45669875782111036
2021-05-15,australia_fire,-35.2,142.5,10.86,NASA_POWER,61.67,101.52,136.96,0.05,12.061428571428573,0.8598144871894218,12.99,-0.1010714285714283,66.33285714285715,61.67,1.540357142857138,0.43660486658339664,0.050738511229922394,10886.103299999999,0.48572562888505477
2021-05-16,australia_fire,-35.2,142.5,10.87,NASA_POWER,68.38,101.77,97.57,0.12,11.93142857142857,0.7588901670954378,12.62,0.03357142857142822,66.27142857142857,61.67,0.9685714285714259,0.45187967214263813,0.056826303890534474,8980.7124,0.44724146805844545
